,Timestamp,FIT-800-00/BLOCK1/OUT.CV lb/min,FIT-800-00/DENSITY/OUT.CV kg/m3,FIT-800-00/TEMP/OUT.CV °C,FIT-800-00/VOL_FLOW/OUT.CV L/min,FIT-800-01/BLOCK1/OUT.CV gal/min,FIT-800-02/BLOCK1/OUT.CV gal/min,FIT-800-03/BLOCK1/OUT.CV gal/min,FIT-800-04/BLOCK1/OUT.CV gal/min,FSC-800-01/FCS-600-01_OUT/OUT.CV %,FSC-800-01/FCS-600-01_OUT/PV.CV no units,FSC-800-01/FCS-600-01_OUT/SP.CV no units,PIC-800_SLAVE/PID1/OUT.CV %,PIC-800_SLAVE/PID1/PV.CV psig,PIC-800_SLAVE/PID1/SP.CV psig,PIT-800-00/AI1/OUT.CV psi,PIT-800-01/AI1/OUT.CV psi,PIT-800-02/AI1/OUT.CV psi,PIT-800-03/AI1/OUT.CV psi,PIT-800-04/AI1/OUT.CV psi,TE-800-01/AI1/OUT.CV °C,TE-800-02/AI1/OUT.CV °C,TE-800-03/AI1/OUT.CV °C,TE-800-04/AI1/OUT.CV °C,TE-800-05/AI1/OUT.CV °C,TE-800-06/AI1/OUT.CV °C,TE-800-07/AI1/OUT.CV °C,TE-800-08/AI1/OUT.CV °C,TE-800-09/AI1/OUT.CV °C,TE-800-10/AI1/OUT.CV °C,TE-800-11/AI1/OUT.CV °C,TE-800-12/AI1/OUT.CV °C,TE-800-13/AI1/OUT.CV °C,TE-800-14/AI1/OUT.CV °C,TE-800-15/AI1/OUT.CV °C,TE-800-16/AI1/OUT.CV °C,TIC-800_MASTER/PID1/PV.CV °C,TIC-800_MASTER/PID1/SP.CV °C,TT-800-00F/AI1/OUT.CV °C,TT-800-00P/AI1/OUT.CV °C,TT-800-01P/AI1/OUT.CV °C,TT-800-02P/AI1/OUT.CV °C,TT-800-03P/AI1/OUT.CV °C,TT-800-04P/AI1/OUT.CV °C
175,2023-04-25 14:29:10-04:00,1.458429098,22.37999344,133.9122925,31.68455887,0.000381848,17.00465393,6.913147449,-0.00014296,0.00095462,0.00095462,0.00095462,40,6.35299921,6.960976124,6.35299921,8.150200844,4.739929676,0,0,18.98498535,22.605896,22.36557007,21.90093994,21.98104858,13.31329346,104.3968201,97.66769409,21.2600708,21.17996216,20.98770142,21.05178833,21.21200562,21.17996216,21.46835327,21.34017944,22.36557007,22.36557007,133.9715881,23.33718872,21.01916504,20.8374939,22.41677856,22.9887085
176,2023-04-25 14:29:20-04:00,10.3015089,67.69314575,133.7572174,52.62276077,0.000381848,17.00465393,6.895980835,-0.00014296,0.00095462,0.00095462,0.00095462,40,12.02506351,6.960976124,12.02506351,8.150200844,4.749943256,0,0,19.06509399,22.7180481,22.10922241,22.02911377,22.0451355,13.31329346,104.8454285,98.88534546,21.30813599,21.17996216,21.0357666,21.09985352,21.21200562,21.21200562,21.51641846,21.32415771,22.10922241,22.10922241,133.8575287,23.33718872,21.04550171,20.86410522,22.44769287,22.9887085
177,2023-04-25 14:29:30-04:00,4.559110165,111.0481033,133.6568756,8.73822403,0.000381848,17.01514435,6.935558796,-0.00014296,0.00095462,0.00095462,0.00095462,40,18.66631508,13.99562359,18.66631508,8.150200844,4.735638142,0,0,19.16122437,22.86224365,21.80480957,22.12524414,22.02911377,13.31329346,105.0376892,99.43008423,21.30813599,21.21200562,21.0357666,21.09985352,21.21200562,21.22802734,21.46835327,21.32415771,21.80480957,21.80480957,133.8803711,23.33718872,21.04550171,20.89071655,22.44769287,22.9887085
178,2023-04-25 14:29:40-04:00,2.960489035,80.94592285,134.5281982,28.82904625,0.000381848,16.99416351,6.96512413,-0.00014296,0.00095462,0.00095462,0.00095462,40,25.50426292,15.85889339,25.50426292,8.150200844,4.735638142,0,0,19.11315918,22.42965698,21.09985352,21.85287476,22.0451355,13.31329346,115.1473999,94.55947876,21.30813599,21.21200562,21.08383179,21.09985352,21.2600708,21.21200562,21.51641846,21.3722229,21.09985352,21.09985352,133.5496826,23.35263062,21.07211304,20.94363403,22.44769287,23.01702881
179,2023-04-25 14:29:50-04:00,3.486210108,74.00782013,135.2035217,4.214224815,0.000381848,16.99416351,6.931506157,-0.00014296,0.00095462,0.00095462,0.00095462,40,26.6093502,23.95213509,26.6093502,8.164148331,4.754234791,0,0,19.16122437,21.58050537,21.00372314,21.42028809,22.0451355,13.31329346,126.5548706,84.56192017,21.30813599,21.21200562,21.0357666,21.09985352,21.2600708,21.22802734,21.51641846,21.3722229,21.00372314,21.00372314,134.4278259,23.35263062,21.09841919,20.97055054,22.44769287,22.9887085
180,2023-04-25 14:30:00-04:00,2.087863684,69.08359528,135.8516235,5.939921379,0.000381848,16.99416351,6.931506157,-0.00014296,0.00095462,0.00095462,0.00095462,40,22.61816406,26.77028465,22.61816406,8.151750565,4.738499165,0,0,19.20928955,21.32415771,21.27609253,20.89157104,22.02911377,13.28125,130.8006287,79.38690186,21.30813599,21.2600708,21.08383179,21.1479187,21.2600708,21.21200562,21.51641846,21.3722229,21.27609253,21.27609253,135.1236572,23.37893677,21.12475586,20.99713135,22.41677856,23.01702881
181,2023-04-25 14:30:10-04:00,3.008173466,99.49504852,136.2441864,7.028524399,0.000381848,16.99416351,6.931506157,-0.00014296,0.00095462,0.00095462,0.00095462,40,19.62477112,24.73892784,19.62477112,8.167247772,4.738499165,0,0,19.16122437,21.58050537,21.40426636,20.79544067,22.02911377,13.31329346,130.1597595,77.49633789,21.35620117,21.2600708,21.06781006,21.13189697,21.29211426,21.2600708,21.51641846,21.3722229,21.40426636,21.40426636,135.7968292,23.34860229,21.12475586,21.02374268,22.44769287,23.01702881
182,2023-04-25 14:30:20-04:00,2.852006912,91.29462433,136.6368256,9.235766411,0.000381848,16.99416351,6.909094334,-0.00014296,0.00095462,0.00095462,0.00095462,40,19.92160606,21.21981621,19.92160606,8.167247772,4.738499165,0,0,19.08111572,21.9329834,21.40426636,21.01974487,22.02911377,13.31329346,125.9300232,76.27868652,21.30813599,21.2600708,21.08383179,21.1479187,21.29211426,21.2600708,21.51641846,21.42028809,21.40426636,21.40426636,136.0707092,23.34860229,21.15133667,21.05007935,22.44769287,23.01702881
183,2023-04-25 14:30:30-04:00,2.551594973,72.52172089,137.134491,39.36845398,0.000381848,16.99416351,6.949625969,-0.00014296,0.00095462,0.00095462,0.00095462,40,18.77002907,21.21981621,18.77002907,8.167247772,4.738499165,0,0,19.03305054,21.85287476,21.45233154,21.1479187,22.02911377,13.28125,124.5521545,74.8046875,21.35620117,21.2600708,21.13189697,21.1479187,21.29211426,21.2600708,21.50039673,21.42028809,21.45233154,21.45233154,136.5957336,23.38296509,21.15133667,21.07669067,22.44769287,23.04476929
184,2023-04-25 14:30:40-04:00,2.786440849,81.49239349,137.7076416,19.65817451,0.000381848,16.99416351,6.902656555,-0.00014296,0.00095462,0.00095462,0.00095462,40,17.76507759,19.69987488,17.76507759,8.167247772,4.738499165,0,0,19.06509399,21.90093994,21.484375,21.09985352,22.02911377,13.31329346,123.7350464,76.87149048,21.35620117,21.2600708,21.13189697,21.1479187,21.29211426,21.2600708,21.51641846,21.42028809,21.484375,21.484375,136.9609985,23.38296509,21.15133667,21.07669067,22.44769287,23.01702881
185,2023-04-25 14:30:50-04:00,1.512074113,59.81025314,138.3311005,9.112723351,0.000381848,16.99416351,6.941519737,-0.00014296,0.00095462,0.00095462,0.00095462,40,13.44486809,18.30868149,13.44486809,8.156399727,4.738499165,0,0,19.03305054,21.9329834,21.7086792,21.1479187,22.02911377,13.28125,122.4212646,77.14385986,21.35620117,21.2600708,21.11587524,21.13189697,21.34017944,21.2600708,21.51641846,21.42028809,21.7086792,21.7086792,137.5089417,23.41043091,21.17825317,21.07669067,22.44769287,23.04476929
186,2023-04-25 14:31:00-04:00,2.500334263,66.67234802,138.6600342,16.3900528,0.000381848,17.0056076,6.941519737,-0.00014296,0.00095462,0.00095462,0.00095462,40,11.69961834,14.9934206,11.69961834,8.156399727,4.738499165,0,0,18.98498535,22.06115723,21.83685303,21.24404907,22.0451355,13.28125,119.4091797,76.59912109,21.35620117,21.2600708,21.13189697,21.1479187,21.34017944,21.2600708,21.50039673,21.42028809,21.83685303,21.83685303,138.0570374,23.41043091,21.20428467,21.10357666,22.44769287,23.04476929
187,2023-04-25 14:31:10-04:00,1.229543805,56.97796631,139.0575256,12.23317051,0.000381848,16.98558044,6.931267262,-0.00014296,0.00095462,0.00095462,0.00095462,40,8.752718925,12.03936863,8.752718925,8.168797493,4.738499165,0,0,19.00100708,22.25341797,21.83685303,21.42028809,22.02911377,13.31329346,114.0579224,76.45492554,21.34017944,21.2600708,21.17996216,21.1479187,21.34017944,21.2600708,21.51641846,21.42028809,21.83685303,21.83685303,138.6280518,23.4347229,21.20428467,21.10357666,22.44769287,23.01702881
188,2023-04-25 14:31:20-04:00,4.85713768,51.39523315,139.6309814,15.84347057,0.000381848,17.01132965,6.931267262,-0.00014296,0.00095462,0.00095462,0.00095462,40,10.17967606,9.485868454,10.17967606,8.168797493,4.738499165,0,0,19.03305054,22.33352661,21.88491821,21.50039673,22.0451355,13.28125,112.5999451,76.37481689,21.35620117,21.2600708,21.16394043,21.13189697,21.34017944,21.2600708,21.51641846,21.42028809,21.88491821,21.88491821,138.9707031,23.4347229,21.20428467,21.10357666,22.478302,23.04476929
189,2023-04-25 14:31:30-04:00,1.946002603,59.87070465,139.9440918,18.90229416,0.000381848,16.99225616,6.921015263,-0.00014296,0.00095462,0.00095462,0.00095462,40,13.29108524,9.485868454,13.29108524,8.156399727,4.738499165,0,0,18.98498535,22.25341797,21.75674438,21.54846191,22.07717896,13.28125,107.2967529,76.72729492,21.30813599,21.2600708,21.17996216,21.1479187,21.34017944,21.30813599,21.51641846,21.42028809,21.75674438,21.75674438,139.6332855,23.4347229,21.23059082,21.12988281,22.44769287,23.01702881
190,2023-04-25 14:31:40-04:00,2.210651159,54.40890121,140.3942719,14.87652397,0.000381848,17.00274658,6.921015263,-0.00014296,0.00095462,0.00095462,0.00095462,40,14.0278101,11.47073174,14.0278101,8.156399727,4.738499165,0,0,19.03305054,22.28546143,21.88491821,21.5965271,22.02911377,13.31329346,110.068512,74.5803833,21.34017944,21.2600708,21.16394043,21.19598389,21.38824463,21.30813599,21.51641846,21.42028809,21.88491821,21.88491821,139.8846436,23.4347229,21.23059082,21.12988281,22.44769287,23.04476929
191,2023-04-25 14:31:50-04:00,1.564527154,54.21848297,140.904007,15.24912834,0.000381848,17.00274658,6.921015263,-0.00014296,0.00095462,0.00095462,0.00095462,40,13.91336823,13.62368488,13.9169445,8.156399727,4.738499165,0,0,19.03305054,22.28546143,22.18933105,21.50039673,22.0451355,13.28125,114.3302917,75.95825195,21.35620117,21.2600708,21.17996216,21.17996216,21.38824463,21.30813599,21.50039673,21.42028809,22.18933105,22.18933105,140.158905,23.4616394,21.23059082,21.15679932,22.44769287,23.04476929
192,2023-04-25 14:32:00-04:00,2.466955185,48.62335587,141.1691895,16.06389809,0.000381848,16.98653412,6.94318819,-0.00014296,0.00095462,0.00095462,0.00095462,40,15.10428715,14.66439819,15.10428715,8.174996376,4.738499165,0,0,19.06509399,22.47772217,22.18933105,21.62857056,22.02911377,13.28125,113.785553,77.46429443,21.34017944,21.2600708,21.17996216,21.1479187,21.38824463,21.30813599,21.56448364,21.42028809,22.18933105,22.18933105,140.707428,23.4616394,21.23059082,21.15679932,22.44769287,23.04476929
193,2023-04-25 14:32:10-04:00,2.216611862,52.77071762,141.7453156,25.10765266,0.000381848,16.98653412,6.924591541,-0.00014296,0.00095462,0.00095462,0.00095462,40,14.35325718,14.66439819,14.35325718,8.148651123,4.738499165,0,0,19.06509399,22.50976563,22.46170044,21.85287476,22.07717896,13.28125,114.1540527,79.65927124,21.35620117,21.2600708,21.21200562,21.19598389,21.38824463,21.30813599,21.56448364,21.45233154,22.46170044,22.46170044,141.1417542,23.4616394,21.25692749,21.18310547,22.44769287,23.0730896
194,2023-04-25 14:32:20-04:00,1.976997375,45.96242905,142.1020508,19.72490692,0.000381848,17.00179291,6.924591541,-0.00014296,0.00095462,0.00095462,0.00095462,40,14.02065754,14.66439819,14.02065754,8.148651123,4.738499165,0,0,19.11315918,22.73406982,22.58987427,21.94900513,22.07717896,13.28125,114.9230957,82.49511719,21.35620117,21.30813599,21.21200562,21.19598389,21.38824463,21.30813599,21.56448364,21.42028809,22.58987427,22.58987427,141.530426,23.4616394,21.25692749,21.18310547,22.478302,23.0730896
195,2023-04-25 14:32:30-04:00,1.597906113,45.2264061,142.1020355,21.81705666,0.000381848,17.00179291,6.924591541,-0.00014296,0.00095462,0.00095462,0.00095462,40,12.91557217,14.66439819,12.91557217,8.148651123,4.738499165,0,0,19.20928955,22.95837402,22.50976563,22.12524414,22.07717896,13.28125,112.7922058,84.28955078,21.34017944,21.29211426,21.21200562,21.19598389,21.38824463,21.30813599,21.56448364,21.45233154,22.50976563,22.50976563,141.9419861,23.49081421,21.28323364,21.2097168,22.478302,23.0730896
196,2023-04-25 14:32:40-04:00,1.534724236,30.60539818,141.631012,24.7889843,0.000381848,17.00179291,6.884536743,-0.00014296,0.00095462,0.00095462,0.00095462,40,10.91997719,13.24459362,10.91997719,8.148651123,4.738499165,0,0,19.24133301,22.91030884,22.68600464,22.20535278,22.07717896,13.28125,113.5612488,91.40319824,21.40426636,21.30813599,21.21200562,21.19598389,21.43630981,21.30813599,21.56448364,21.45233154,22.68600464,22.68600464,142.0105591,23.49081421,21.28323364,21.2097168,22.478302,23.0730896
197,2023-04-25 14:32:50-04:00,1.546645403,34.0930748,140.7028656,27.33980179,0.000381848,17.00179291,6.902179718,-0.00014296,0.00095462,0.00095462,0.00095462,40,10.25120258,11.25615311,10.25120258,8.148651123,4.738499165,0,0,19.30541992,23.13461304,22.81417847,22.2694397,22.07717896,13.28125,112.5679016,89.81704712,21.40426636,21.30813599,21.21200562,21.22802734,21.43630981,21.30813599,21.56448364,21.46835327,22.81417847,22.81417847,141.7590332,23.51626587,21.28323364,21.23605347,22.478302,23.0730896
198,2023-04-25 14:33:00-04:00,3.936827898,61.74249649,139.4687958,34.60087585,0.000381848,17.00179291,6.902179718,-0.00014296,0.00095462,0.00095462,0.00095462,40,13.03001404,10.04377556,13.03001404,8.148651123,4.738499165,0,0,19.33746338,23.21472168,22.55783081,22.42965698,22.07717896,13.28125,109.7480774,98.7411499,21.38824463,21.34017944,21.2600708,21.19598389,21.43630981,21.35620117,21.54846191,21.45233154,22.55783081,22.55783081,140.8674316,23.51626587,21.28323364,21.23605347,22.478302,23.0730896
199,2023-04-25 14:33:10-04:00,3.130960941,58.78406525,138.3927612,20.60856247,0.000381848,16.99034882,6.902179718,-0.00014296,0.00095462,0.00095462,0.00095462,40,14.88970757,12.77609348,14.88970757,8.148651123,4.738499165,0,0,19.38552856,23.00643921,22.46170044,22.47772217,22.07717896,13.28125,106.1752319,100.7759094,21.40426636,21.35620117,21.2600708,21.22802734,21.46835327,21.35620117,21.56448364,21.45233154,22.46170044,22.46170044,139.6447296,23.54000854,21.31015015,21.26263428,22.478302,23.0730896
200,2023-04-25 14:33:20-04:00,2.781672478,60.3313942,137.3536835,23.55920219,0.000381848,16.99034882,6.902179718,-0.00014296,0.00095462,0.00095462,0.00095462,40,17.82587624,14.47127533,17.82587624,8.148651123,4.738499165,0,0,19.43359375,22.86224365,22.41363525,22.25341797,22.07717896,13.28125,109.4276428,98.38867188,21.43630981,21.38824463,21.24404907,21.22802734,21.43630981,21.34017944,21.5965271,21.50039673,22.41363525,22.41363525,138.4681549,23.5168457,21.31015015,21.28924561,22.478302,23.1008606
201,2023-04-25 14:33:30-04:00,3.095197678,68.8143158,136.4906921,17.52023315,0.000381848,16.99034882,6.902179718,-0.00014296,0.00095462,0.00095462,0.00095462,40,22.77909851,17.22862816,22.77909851,8.148651123,4.738499165,0,0,19.51370239,22.7180481,22.10922241,22.17330933,22.07717896,13.28125,116.4611816,90.26565552,21.484375,21.43630981,21.2600708,21.22802734,21.46835327,21.35620117,21.5965271,21.50039673,22.10922241,22.10922241,137.7144928,23.54776001,21.33618164,21.31585693,22.478302,23.1008606
202,2023-04-25 14:33:40-04:00,2.632658482,78.57093811,135.7329102,13.75613976,0.000381848,16.99034882,6.902179718,-0.00014296,0.00095462,0.00095462,0.00095462,40,24.9141674,23.1868,24.9141674,8.161048889,4.738499165,0,0,19.46563721,22.605896,22.06115723,22.12524414,22.07717896,13.28125,124.5521545,83.64868164,21.43630981,21.43630981,21.30813599,21.22802734,21.46835327,21.35620117,21.5965271,21.50039673,22.06115723,22.06115723,136.7326813,23.54776001,21.33618164,21.34246826,22.478302,23.0730896
203,2023-04-25 14:33:50-04:00,6.354429722,74.4692688,135.0460815,28.8133564,0.000381848,17.00846863,6.914577961,-0.00014296,0.00095462,0.00095462,0.00095462,40,24.74965668,24.39559937,24.74965668,8.14245224,4.738499165,0,0,19.51370239,22.55783081,21.9329834,21.85287476,22.07717896,13.28125,126.6029358,83.1199646,21.484375,21.484375,21.29211426,21.27609253,21.51641846,21.40426636,21.64459229,21.54846191,21.9329834,21.9329834,136.0935364,23.54776001,21.36279297,21.36880493,22.478302,23.10113525
204,2023-04-25 14:34:00-04:00,2.708953619,66.62834167,134.3456879,26.92323875,0.000381848,16.99130249,6.93317461,-0.00014296,0.00095462,0.00095462,0.00095462,40,22.94003296,24.39559937,22.94003296,8.154850006,4.738499165,0,0,19.48165894,22.42965698,21.80480957,21.77276611,22.07717896,13.28125,127.7084351,81.72607422,21.51641846,21.46835327,21.30813599,21.27609253,21.51641846,21.40426636,21.64459229,21.54846191,21.80480957,21.80480957,135.5229797,23.57321167,21.36279297,21.39538574,22.478302,23.0730896
205,2023-04-25 14:34:10-04:00,2.574244976,74.14536285,133.4196777,8.470863342,0.000381848,16.99130249,6.93317461,-0.00014296,0.00095462,0.00095462,0.00095462,40,25.11444473,24.39559937,25.11444473,8.137803078,4.738499165,0,0,19.51370239,22.3815918,21.75674438,21.62857056,22.07717896,13.28125,128.301239,81.50177002,21.51641846,21.484375,21.29211426,21.27609253,21.51641846,21.40426636,21.69265747,21.54846191,21.75674438,21.75674438,134.5646667,23.57321167,21.38909912,21.39538574,22.478302,23.1008606
206,2023-04-25 14:34:20-04:00,3.310969353,97.25511169,132.8952179,8.816935539,0.000381848,16.99130249,6.956541061,-0.00014296,0.00095462,0.00095462,0.00095462,40,22.65750313,24.39559937,22.65750313,8.151750565,4.738499165,0,0,19.46563721,22.36557007,21.7086792,21.54846191,22.07717896,13.28125,128.1570435,81.72607422,21.53244019,21.46835327,21.35620117,21.32415771,21.51641846,21.43630981,21.64459229,21.54846191,21.7086792,21.7086792,133.7663269,23.57321167,21.38909912,21.42199707,22.478302,23.1008606
207,2023-04-25 14:34:30-04:00,4.73673439,97.08422852,132.3845215,10.35111713,0.000381848,16.99130249,6.956541061,-0.00014296,0.00095462,0.00095462,0.00095462,40,22.82559013,22.89711761,22.82559013,8.151750565,4.738499165,0,0,19.38552856,22.07717896,21.7086792,21.42028809,22.07717896,13.28125,127.3880005,80.15594482,21.51641846,21.484375,21.34017944,21.32415771,21.56448364,21.43630981,21.69265747,21.5965271,21.7086792,21.7086792,133.2189941,23.60095215,21.38909912,21.42199707,22.478302,23.12887573
208,2023-04-25 14:34:40-04:00,3.226329803,194.1612091,131.6642303,5.24930048,0.000381848,17.0094223,6.967268944,-0.00014296,0.00095462,0.00095462,0.00095462,40,21.18047714,21.45227814,21.18047714,8.16259861,4.738499165,0,0,19.46563721,22.20535278,21.484375,21.42028809,22.07717896,13.28125,126.3305664,79.61120605,21.53244019,21.46835327,21.35620117,21.32415771,21.56448364,21.43630981,21.67663574,21.5965271,21.484375,21.484375,132.4893799,23.60095215,21.41571045,21.44833374,22.478302,23.1008606
209,2023-04-25 14:34:50-04:00,3.772316933,116.6030197,131.2859039,14.01611233,0.000381848,16.99893188,6.936989307,-0.00014296,0.00095462,0.00095462,0.00095462,40,22.7969799,21.45227814,22.7969799,8.16259861,4.738499165,0,0,19.38552856,21.90093994,21.40426636,21.3722229,22.07717896,13.23318481,126.6990662,78.66592407,21.53244019,21.484375,21.35620117,21.32415771,21.56448364,21.43630981,21.69265747,21.5965271,21.40426636,21.40426636,131.9650879,23.60095215,21.41571045,21.47494507,22.478302,23.1008606
210,2023-04-25 14:35:00-04:00,5.472267151,118.6658783,131.0853577,5.316320419,0.000381848,16.99893188,6.936989307,-0.00014296,0.00095462,0.00095462,0.00095462,40,22.41788864,24.48143387,22.41788864,8.16259861,4.738499165,0,0,19.33746338,21.72470093,21.35620117,21.19598389,22.07717896,13.28125,127.5161743,78.48968506,21.51641846,21.484375,21.34017944,21.32415771,21.56448364,21.43630981,21.69265747,21.5965271,21.35620117,21.35620117,131.3041534,23.63128662,21.41571045,21.47494507,22.478302,23.12887573
211,2023-04-25 14:35:10-04:00,1.346370697,52.80429459,131.0853271,44.48278046,0.000381848,16.99893188,6.936989307,-0.00014296,0.00095462,0.00095462,0.00095462,40,21.62394142,21.49519348,21.62394142,8.151750565,4.738499165,0,0,19.28939819,21.85287476,21.13189697,21.09985352,22.07717896,13.28125,126.2504578,77.72064209,21.53244019,21.484375,21.38824463,21.32415771,21.56448364,21.43630981,21.69265747,21.5965271,21.13189697,21.13189697,131.0990295,23.63128662,21.44204712,21.47494507,22.478302,23.12887573
212,2023-04-25 14:35:20-04:00,2.171311617,81.01985931,131.2403107,24.70379066,0.000381848,17.0094223,6.881914616,-0.00014296,0.00095462,0.00095462,0.00095462,40,18.90592766,24.09161186,18.90592766,8.151750565,4.749943256,0,0,19.20928955,21.58050537,21.45233154,21.06781006,22.07717896,13.28125,128.894043,76.91955566,21.53244019,21.484375,21.38824463,21.32415771,21.61254883,21.43630981,21.69265747,21.5965271,21.45233154,21.45233154,131.0306549,23.65847778,21.44204712,21.47494507,22.478302,23.12887573
213,2023-04-25 14:35:30-04:00,2.538481712,68.90896606,131.3086853,18.20570946,0.000381848,17.0094223,6.941519737,-0.00014296,0.00095462,0.00095462,0.00095462,40,18.09767723,18.93096352,18.09767723,8.151750565,4.738499165,0,0,19.16122437,21.9329834,21.53244019,20.89157104,22.07717896,13.23318481,123.9593506,76.87149048,21.51641846,21.46835327,21.38824463,21.3722229,21.56448364,21.484375,21.69265747,21.5965271,21.53244019,21.53244019,131.1217804,23.65847778,21.44204712,21.47494507,22.50891113,23.12887573
214,2023-04-25 14:35:40-04:00,1.818446636,53.74662781,131.5661926,11.21530628,0.000381848,16.99893188,6.941519737,-0.00014296,0.00095462,0.00095462,0.00095462,40,15.05064106,18.93096352,15.05064106,8.151750565,4.738499165,0,0,19.06509399,21.90093994,21.7086792,21.1479187,22.07717896,13.23318481,122.2770691,75.34942627,21.53244019,21.484375,21.38824463,21.32415771,21.61254883,21.43630981,21.69265747,21.5965271,21.7086792,21.7086792,131.2585449,23.6867981,21.44204712,21.47494507,22.478302,23.12887573
215,2023-04-25 14:35:50-04:00,1.704004049,40.88942719,131.85112,16.42274284,0.000381848,17.0094223,6.852826595,-0.00014296,0.00095462,0.00095462,0.00095462,40,11.22754097,15.87677479,11.22754097,8.151750565,4.738499165,0,0,19.03305054,22.02911377,21.98104858,21.24404907,22.07717896,13.28125,120.0500488,75.42953491,21.51641846,21.46835327,21.38824463,21.3722229,21.61254883,21.43630981,21.64459229,21.5965271,21.98104858,21.98104858,131.4180603,23.6867981,21.44204712,21.47494507,22.50891113,23.12887573
216,2023-04-25 14:36:00-04:00,1.732614636,39.77768707,132.332077,16.26256943,0.000381848,16.99797821,6.953201771,-0.00014296,0.00095462,0.00095462,0.00095462,40,8.294948578,12.47925949,8.294948578,8.151750565,4.738499165,0,0,19.06509399,22.28546143,22.1572876,21.42028809,22.07717896,13.23318481,115.3717041,76.42288208,21.53244019,21.484375,21.38824463,21.35620117,21.61254883,21.43630981,21.69265747,21.62857056,22.1572876,22.1572876,131.7029419,23.6867981,21.44204712,21.4486084,22.50891113,23.12887573
217,2023-04-25 14:36:10-04:00,1.454852819,30.91283798,132.8587341,18.37789154,0.000381848,16.99797821,6.931028843,-0.00014296,0.00095462,0.00095462,0.00095462,40,6.116961479,9.053131104,6.116961479,8.151750565,4.738499165,0,0,19.08111572,22.50976563,22.1572876,21.67663574,22.07717896,13.28125,110.2928162,78.39355469,21.53244019,21.43630981,21.43630981,21.32415771,21.61254883,21.43630981,21.69265747,21.5965271,22.1572876,22.1572876,132.1474304,23.70739746,21.44204712,21.4486084,22.50891113,23.15692139
218,2023-04-25 14:36:20-04:00,1.420281529,26.36827278,133.4972229,25.46408081,0.000381848,16.99797821,6.908379078,-0.00014296,0.00095462,0.00095462,0.00095462,40,4.95465374,6.724938393,4.95465374,8.151750565,4.738499165,0,0,19.06509399,22.46170044,22.10922241,21.85287476,22.07717896,13.23318481,106.1752319,79.03442383,21.53244019,21.484375,21.42028809,21.30813599,21.61254883,21.43630981,21.67663574,21.5965271,22.10922241,22.10922241,132.6717682,23.70739746,21.44204712,21.4486084,22.50891113,23.12887573
219,2023-04-25 14:36:30-04:00,1.445315957,25.87403679,133.9898682,26.33830643,0.000381848,16.99797821,6.851396084,-0.00014296,0.00095462,0.00095462,0.00095462,40,4.618478775,5.208573341,4.614901543,8.140902519,4.738499165,0,0,19.11315918,22.50976563,22.10922241,21.8208313,22.07717896,13.23318481,103.9482117,84.86633301,21.51641846,21.43630981,21.38824463,21.3722229,21.61254883,21.43630981,21.69265747,21.5965271,22.10922241,22.10922241,133.2417908,23.7225647,21.44204712,21.4486084,22.50891113,23.15692139
220,2023-04-25 14:36:40-04:00,1.537108421,32.55635834,134.4871216,19.09805489,0.000381848,17.01228333,6.929598331,-0.00014296,0.00095462,0.00095462,0.00095462,40,5.501832008,5.208573341,5.501832008,8.140902519,4.738499165,0,0,19.12918091,22.55783081,22.10922241,21.85287476,22.07717896,13.23318481,102.5382996,90.45791626,21.53244019,21.46835327,21.42028809,21.35620117,21.61254883,21.43630981,21.69265747,21.5965271,22.10922241,22.10922241,133.7435303,23.74716187,21.44204712,21.4486084,22.50891113,23.15692139
221,2023-04-25 14:36:50-04:00,1.539492726,33.84033966,134.9023438,21.49881363,0.000381848,16.99607086,6.884775639,-0.00014296,0.00095462,0.00095462,0.00095462,40,6.138419628,5.208573341,6.138419628,8.140902519,4.738499165,0,0,19.11315918,22.605896,22.1572876,21.85287476,22.07717896,13.23318481,101.7211914,91.89987183,21.53244019,21.43630981,21.43630981,21.3722229,21.61254883,21.43630981,21.69265747,21.5965271,22.1572876,22.1572876,134.313736,23.74716187,21.44204712,21.42172241,22.50891113,23.15692139
222,2023-04-25 14:37:00-04:00,1.545453191,26.46574783,135.5937195,26.19785881,0.000381848,16.99607086,6.884775639,-0.00014296,0.00095462,0.00095462,0.00095462,40,6.209946632,5.208573341,6.209946632,8.151750565,4.738499165,0,0,19.17724609,22.42965698,22.36557007,21.85287476,22.07717896,13.23318481,102.1697998,92.92526245,21.51641846,21.43630981,21.42028809,21.35620117,21.61254883,21.43630981,21.69265747,21.5965271,22.36557007,22.36557007,134.8156281,23.77719116,21.46893311,21.44833374,22.50891113,23.15692139
223,2023-04-25 14:37:10-04:00,1.538300514,26.12631416,136.2030945,25.88572121,0.000381848,16.99607086,6.868801117,-0.00014296,0.00095462,0.00095462,0.00095462,40,6.499629021,6.345846653,6.499629021,8.151750565,4.738499165,0,0,19.20928955,22.65396118,22.50976563,21.90093994,22.07717896,13.23318481,103.4996033,94.46334839,21.53244019,21.484375,21.43630981,21.3722229,21.61254883,21.43630981,21.69265747,21.62857056,22.50976563,22.50976563,135.5115509,23.77719116,21.46893311,21.47494507,22.50891113,23.18496704
